user.id_str,user.screen_name,user.name,user.created_at,user.description,user.profile_image_url,user.profile_banner_url,user.url,user.statuses_count,user.followers_count,user.friends_count
1001286715053559808,aeon_of_amenti,I Am Deicide,2018-05-29 02:18:50+00:00,"If you could make a god bleed, would people cease to believe in him?",http://pbs.twimg.com/profile_images/1040695154426802176/Y4-qNkoB_normal.jpg,https://pbs.twimg.com/profile_banners/1001286715053559808/1537212226,,1412,27,48
988647603146440704,imkebs,Kevin labalan,2018-04-24 05:15:31+00:00,Be humble,http://pbs.twimg.com/profile_images/1023445588308717570/b9GpbUFF_normal.jpg,https://pbs.twimg.com/profile_banners/988647603146440704/1526465339,,41,13,96
1003402456959733761,DEFOYRPG,𝒜𝓇𝓂𝒶𝓃𝒹 //off//,2018-06-03 22:26:02+00:00,"over my rich, hot, dead body",http://pbs.twimg.com/profile_images/1011948936578334720/XqTuTl5v_normal.jpg,https://pbs.twimg.com/profile_banners/1003402456959733761/1530102359,,256,7,28
964011761669033984,Gouravmoolchan1,Gourav moolchandani,2018-02-15 05:41:29+00:00,,http://pbs.twimg.com/profile_images/984660601787047937/94lSMZhR_normal.jpg,https://pbs.twimg.com/profile_banners/964011761669033984/1528093460,,158,0,12
996376403946954753,KeplerRol,ᴋ ᴇ ᴘ ʟ ᴇ ʀ,2018-05-15 13:07:01+00:00,"ʀᴍ¹  ˗ˏˋ ❪ #KeplerRol ❫ ˎˊ˗  ʀᴇꜱᴇʀᴠᴀꜱ ᴘᴏʀ ᴅᴍ ₄₈ʜ. ❛—ᴇʟ ᴘᴀᴄᴛᴏ ᴇꜱᴛᴀ́ ʀᴏᴛᴏ, ʟᴀ ｉｎｖａｓｉｏｎ ʜᴀ ᴄᴏᴍᴇɴᴢᴀᴅᴏ. ¿ᴇɴ ϙᴜᴇ́ ʙᴀɴᴅᴏ ᴇꜱᴛᴀ́ꜱ﹖ ┋ ʀᴍ² ↷ @KeplerRegistro",http://pbs.twimg.com/profile_images/1010471962257297408/XX3Av2Yo_normal.jpg,https://pbs.twimg.com/profile_banners/996376403946954753/1526406208,https://t.co/JPxa1gAbTr,425,31,88
1004549429024698368,BIANCA2SAD,KATHERINE PIERCE,2018-06-07 02:23:42+00:00,the baddest legend of all,http://pbs.twimg.com/profile_images/1024871628663123968/G6-jeV0h_normal.jpg,https://pbs.twimg.com/profile_banners/1004549429024698368/1533183413,,76,24,13
981850710672277505,redsuperbat,R3D ⛑,2018-04-05 11:07:06+00:00,LFC Fan! Love Movies. Will follow back 😃,http://pbs.twimg.com/profile_images/1024313688864550912/VuDdQsAA_normal.jpg,https://pbs.twimg.com/profile_banners/981850710672277505/1522926737,,133,36,70
1001394288541003776,LESDO59033382,LESDO,2018-05-29 09:26:18+00:00,,http://pbs.twimg.com/profile_images/1001398355245711360/8ifWV51k_normal.jpg,,,126,12,8
992059374070837248,XtremeEntertai6,Xtreme Entertainment,2018-05-03 15:12:41+00:00,Xtreme Entertainment Welcome & Thanks to all. Enjoy and stay connected with us!!,http://pbs.twimg.com/profile_images/992065405278670848/xLjOn0sW_normal.jpg,https://pbs.twimg.com/profile_banners/992059374070837248/1525361843,,395,152,221
951821035837579265,yourgalmolls,✨Your Gal Molls ✨,2018-01-12 14:19:53+00:00,,http://pbs.twimg.com/profile_images/1065009791792234496/jvOzN4hX_normal.jpg,https://pbs.twimg.com/profile_banners/951821035837579265/1541411351,https://t.co/h0jFSSMiZz,2027,1085,4023
996656389912227841,LegendGamingKSA,LegendGaming,2018-05-16 07:39:35+00:00,Hello this is my channel on Youtube,http://pbs.twimg.com/profile_images/997312706481983489/qdoioT6r_normal.jpg,https://pbs.twimg.com/profile_banners/996656389912227841/1526612851,https://t.co/Uqnx7Py69h,300,7,39
1008391920488415232,Innerworldnews1,Innerworldnews.Com,2018-06-17 16:52:23+00:00,"Brings you everything sports, news, fashion, trending, soccer,",http://pbs.twimg.com/profile_images/1032646983582998529/VsM6oYua_normal.jpg,https://pbs.twimg.com/profile_banners/1008391920488415232/1535037265,https://t.co/cOdBASwkxB,646,4,30
1009164450291703811,comicsnoticia,DcUniverseCine,2018-06-19 20:02:09+00:00,Todo completo de las noticias Dc Comics las tendras aqui SIGUEME Y ENTRARAS AL DC UNIVERSE 👑⚡,http://pbs.twimg.com/profile_images/1009556301389684741/lR3WU3y4_normal.jpg,https://pbs.twimg.com/profile_banners/1009164450291703811/1529532035,,282,9,72
998830905128030208,Maria55360575,Maria,2018-05-22 07:40:19+00:00,,http://pbs.twimg.com/profile_images/1002131854244372485/FyOSZXlo_normal.jpg,https://pbs.twimg.com/profile_banners/998830905128030208/1527761826,,1042,61,79
1004349077243514881,TrinaCedeno2,Treenthemakeupmaven,2018-06-06 13:07:34+00:00,Avid book reader. Makeup artist. Face painter. People lover.,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,4,0,0
949164791339216897,LuhanCheesecake,Luhan Cheesecake 💐,2018-01-05 06:24:55+00:00,,http://pbs.twimg.com/profile_images/1260241935329103874/2yZHjFgw_normal.png,https://pbs.twimg.com/profile_banners/949164791339216897/1589261171,,18102,128,3
1006215411376054273,big_badwolf___,𝙳𝚘𝚛𝚌𝚊𝚜,2018-06-11 16:43:43+00:00,𝑹 𝒖 𝒏. 𝑨 𝒘 𝒂 𝒚.,http://pbs.twimg.com/profile_images/1239521861429596161/7KP6gHCu_normal.jpg,https://pbs.twimg.com/profile_banners/1006215411376054273/1571918634,,3004,75,2
980949993786929153,novaviral_net,NovaViral,2018-04-02 23:27:58+00:00,The latest Tweets from NovaViral (@NovaViral_net). The Official ViralNova Twitter Page. Bringing you the hottest trending stories on the web.,http://pbs.twimg.com/profile_images/980950803031654401/MJjKxqqX_normal.jpg,https://pbs.twimg.com/profile_banners/980949993786929153/1522712154,https://t.co/rk3PjfFV4X,21328,43,0
995961925975486465,Hairbiddy2,Hairbiddy,2018-05-14 09:40:02+00:00,"Hairbiddy is your source for discovering and booking top beauty and wellness professionals near you, from hair stylists to barbers, online",http://pbs.twimg.com/profile_images/995967919958839296/9pSYXxOJ_normal.jpg,https://pbs.twimg.com/profile_banners/995961925975486465/1526293116,https://t.co/hCcB80f3Q1,46,62,229
1004940037719560193,helenaluiza1305,heleninha🇦🇹,2018-06-08 04:15:50+00:00,(CTG Fronteira aberta 18° rt),http://pbs.twimg.com/profile_images/1385385995395387397/-CMUitZV_normal.jpg,https://pbs.twimg.com/profile_banners/1004940037719560193/1614661910,,2306,122,57
950813657797193736,Mike_0020,Michał,2018-01-09 19:36:56+00:00,,http://pbs.twimg.com/profile_images/1365401415800225793/Wf7TjMel_normal.jpg,https://pbs.twimg.com/profile_banners/950813657797193736/1606672633,,6963,476,288
1003102945506942976,forum_chill,chill forum,2018-06-03 02:35:53+00:00,,http://pbs.twimg.com/profile_images/1004793047069028352/swIS6ddo_normal.jpg,,,221,1,38
1011069220644380678,arsoonist,زینب ☾ ia,2018-06-25 02:11:01+00:00,"i was born to witness kyungsoo and youngjae solo album (19, she/her)",http://pbs.twimg.com/profile_images/1385808711541829632/4ptbXPxl_normal.jpg,https://pbs.twimg.com/profile_banners/1011069220644380678/1619237569,,70830,311,313
951434771187617794,thatgirlwithbpd,thatgirlwithBPD 🌈,2018-01-11 12:45:01+00:00,TW 🖤 random tweets about my best friend - mental illness x,http://pbs.twimg.com/profile_images/1386771537311698947/6ITWWsI2_normal.jpg,https://pbs.twimg.com/profile_banners/951434771187617794/1603212986,https://t.co/yubJi0P5lU,6155,8493,1387
997485196541865984,VinyThe100_FLA,Sheriff Grimes (de 🏡 ),2018-05-18 14:32:58+00:00,O Famoso Rick Grimes,http://pbs.twimg.com/profile_images/1249187090614665218/H6GqZLxQ_normal.jpg,https://pbs.twimg.com/profile_banners/997485196541865984/1582814937,,61014,442,1064
1007725923720835072,NewsfeedsMedia,NewsfeedsMedia,2018-06-15 20:45:57+00:00,Your Number 1 News Site📰,http://pbs.twimg.com/profile_images/1007727007520550912/N-2SnA2K_normal.jpg,https://pbs.twimg.com/profile_banners/1007725923720835072/1529095884,https://t.co/dVEwt91Myy,203401,150,855
990808936440877056,Worldunseen2,Worldunseen,2018-04-30 04:23:53+00:00,Hello Welcome to WORLD UNSEEN Your Entertainment Channel.,http://pbs.twimg.com/profile_images/990972034531262466/-fs1hB2i_normal.jpg,,,360,1,4
1000938118369947648,viralbuzzx,Viral Buzz X,2018-05-28 03:13:38+00:00,"Viral Buzz X has breaking news, vital journalism, quizzes, videos, celeb news, Tasty food videos, recipes, DIY hacks, and all the trending buzz you’ll love",http://pbs.twimg.com/profile_images/1000938930949238786/E0_CDkvb_normal.jpg,https://pbs.twimg.com/profile_banners/1000938118369947648/1527477525,https://t.co/r7eLXRqNOM,6854,18,9
979039564009484288,QueerlyAutistic,Erin Ekins (she/her),2018-03-28 16:56:36+00:00,29. Autistic. Queer. Fat. Fangirl. Wearer of fab earrings. Author of 'Queerly Autistic: The Ultimate Guide for LGBTQIA+ Teens on the Spectrum' (OUT NOW!),http://pbs.twimg.com/profile_images/1319743272915488770/vT29GY5A_normal.jpg,https://pbs.twimg.com/profile_banners/979039564009484288/1615397391,https://t.co/xnrt6hjxWA,74269,12260,828
962021920425177088,GloriaBentall,Gloria Bentall,2018-02-09 17:54:34+00:00,"If liberty means anything at all, it means the right to tell people what they do not want to hear.",http://pbs.twimg.com/profile_images/962023778187321344/hsjMZ9j0_normal.jpg,https://pbs.twimg.com/profile_banners/962021920425177088/1518199454,,59489,193,371
1012419980149841921,The_GreenerGood,For the Greener Good,2018-06-28 19:38:27+00:00,Going green isn't just for hippies!🌎,http://pbs.twimg.com/profile_images/1014231331553923073/f-bg9cYt_normal.jpg,https://pbs.twimg.com/profile_banners/1012419980149841921/1530647798,https://t.co/ERRZtvMsZG,16,4,1
1000521977331879936,JeePaara,paara jee,2018-05-26 23:40:03+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,1210,0,0
985830574563749888,PinsonSanders,Right Now,2018-04-16 10:41:39+00:00,"Glamorous, witty, yet down-to-earth and approachable. Would rather be a Deplorable than a Contemptible. Abuse will not be tolerated.",http://pbs.twimg.com/profile_images/987522572492394497/g7tMmPxu_normal.jpg,https://pbs.twimg.com/profile_banners/985830574563749888/1524327805,,1449,34,71
1005930149131505664,Follow4eternity,Saeiqa Squirrel IFB SDV,2018-06-10 21:50:11+00:00,About animals (Squirrels a favorite) & equality & art.  Always weird 🐿️⚡️ @Caroola25 #1DDrive #Teamdollnature #Cattina3 #TEAMSTALLION #TmBushido #iefun🐿️⚡️,http://pbs.twimg.com/profile_images/1006521963139903489/HRKQD-A2_normal.jpg,https://pbs.twimg.com/profile_banners/1005930149131505664/1533131522,,26090,5058,5815
972918941893910528,2Honesty4ALL,Lori Bet,2018-03-11 19:35:26+00:00,,http://pbs.twimg.com/profile_images/1330351823291441154/J34zv5oc_normal.jpg,https://pbs.twimg.com/profile_banners/972918941893910528/1564097794,,25664,164,204
1004764397045239808,CarolineChmeli1,Caroline,2018-06-07 16:37:54+00:00,"Hey. I'm Caroline. Don't mind me. I love good sense of humor, memes, makeup and Johnny.",http://pbs.twimg.com/profile_images/1004769845223870465/HzU4TeGJ_normal.jpg,https://pbs.twimg.com/profile_banners/1004764397045239808/1528390785,,10,11,56
949644561093193729,MichaelONeale1,Michael,2018-01-06 14:11:21+00:00,"USCG Vet., KofC, SCV Camp #4 JIYC, Boater, Camper, Biker, Antique Ink Bottle Collector, Heavy Equipment Operator, Master Handyman,Romantic",http://pbs.twimg.com/profile_images/1105277435870920705/uBe-bSW-_normal.jpg,https://pbs.twimg.com/profile_banners/949644561093193729/1521906198,,6848,2639,3170
999265875076231168,mwaynetodd,The_Black_Banner,2018-05-23 12:28:44+00:00,"Anti-liberal, anti-vegan, LEO, long gunner, beer lover, I cuss a lot. The fascists of the future will call themselves anti-fascists.",http://pbs.twimg.com/profile_images/1015568648621166592/wb_lHP49_normal.jpg,https://pbs.twimg.com/profile_banners/999265875076231168/1528227508,,320,26,226
1004662927759233024,tio_mxyzptlk,Tío Mxyzptlk,2018-06-07 09:54:42+00:00,"Noticias, rumores y teorías acerca de todo el Universo DC.",http://pbs.twimg.com/profile_images/1004664684698533888/tDPo6iDo_normal.jpg,https://pbs.twimg.com/profile_banners/1004662927759233024/1528365699,https://t.co/0sthXlpPVY,189,14,24
1018709440453890054,luthoric,D🌟,2018-07-16 04:10:32+00:00,she/her,http://pbs.twimg.com/profile_images/1382874409359265792/Eka6TAg0_normal.jpg,https://pbs.twimg.com/profile_banners/1018709440453890054/1617768062,,33885,442,471
969428887884017665,QuotationDotIO,Quotation.io,2018-03-02 04:27:12+00:00,https://t.co/jgZvLy28v7 is a massive compiled database of quotes by famous authors.,http://pbs.twimg.com/profile_images/969429192738656256/1huNYcd3_normal.jpg,https://pbs.twimg.com/profile_banners/969428887884017665/1519964920,https://t.co/HbMVT1jAjL,7286,32,55
1014777093417099264,Noticias2473,Noticias 247,2018-07-05 07:44:47+00:00,,http://pbs.twimg.com/profile_images/1014777799645642753/qLDLAjRJ_normal.jpg,,,341,1,0
1000741001919651846,TheMehtro,The Mehtropolitan,2018-05-27 14:10:22+00:00,News You Didn't Know Your Cared About. #follow @themehtro,http://pbs.twimg.com/profile_images/1026843165544865793/yTF96ne0_normal.jpg,https://pbs.twimg.com/profile_banners/1000741001919651846/1529545774,,309,59,666
1009808388316909568,reemaker_,reem,2018-06-21 14:40:55+00:00,,http://pbs.twimg.com/profile_images/1284822476921491458/B4lAIA4k_normal.jpg,https://pbs.twimg.com/profile_banners/1009808388316909568/1529748090,,5635,22,16
948345310316769281,TrailerSrailer,Trailery Srailery,2018-01-03 00:08:36+00:00,Najnowsze zwiastuny filmowe. Facebook Trailery Srailery,http://pbs.twimg.com/profile_images/948348072165339136/nkPmWEaM_normal.jpg,https://pbs.twimg.com/profile_banners/948345310316769281/1514939937,https://t.co/1KwqSFcUML,6030,146,13
1011233527638188032,elledeteste,𝘱𝘳𝘦𝘵𝘵𝘺 𝘭𝘪𝘵𝘵𝘭𝘦 𝘧𝘢𝘤𝘦.,2018-06-25 13:03:55+00:00,"𝗜 𝘄𝗶𝘀𝗵 𝗺𝘆 𝗳𝗮𝘁𝗵𝗲𝗿 𝗹𝗼𝘃𝗲𝗱 𝗺𝗲 𝗺𝗼𝗿𝗲. 𝗕𝘂𝘁 𝘁𝗼𝗼 𝗹𝗮𝘁𝗲, 𝗵𝗶𝘀 𝗱𝗲𝗮𝗱 𝗳𝗮𝗰𝗲'𝘀 𝗿𝘂𝗶𝗻𝗶𝗻𝗴 𝘁𝗵𝗲 𝗳𝗹𝗼𝗼𝗿.",http://pbs.twimg.com/profile_images/1262448667979649025/W7n0_EDZ_normal.jpg,https://pbs.twimg.com/profile_banners/1011233527638188032/1589826033,https://t.co/whs625hoWn,3865,106,110
1011736033564741633,lvov4gear,lvov4gear,2018-06-26 22:20:42+00:00,"Enter a world of high fashion and style. New arrivals are everywhere. Not only looks better, but just is. Transition from fitting in to standing out.",http://pbs.twimg.com/profile_images/1011737230975602688/mgByhVHW_normal.jpg,,https://t.co/jel8vwAady,1256,2,2
1016490814858506240,merasbitch,lexy.,2018-07-10 01:14:30+00:00,"just because others have been unkind to you, doesn't mean you have to be unkind back.",http://pbs.twimg.com/profile_images/1017057552415313932/j2DHURlu_normal.jpg,https://pbs.twimg.com/profile_banners/1016490814858506240/1531320389,https://t.co/XTA5HZlMKk,53,19,22
1016257316365258752,netunleashed,Internet Unleashed,2018-07-09 09:46:40+00:00,Everything In One Place,http://pbs.twimg.com/profile_images/1016282247358447616/60gAoIAU_normal.jpg,https://pbs.twimg.com/profile_banners/1016257316365258752/1531135678,https://t.co/zPkD4U25mY,11538,21,136
1018907369764421632,cine_cosas,ROSEBUD Cine + Cosas Relacionadas,2018-07-16 17:17:02+00:00,"Facebook: https://t.co/g2c4GsVeDs
Instagram: https://t.co/HSLQPfg78H",http://pbs.twimg.com/profile_images/1273800633213243392/YO_j37We_normal.jpg,https://pbs.twimg.com/profile_banners/1018907369764421632/1592532713,,94,23,167
1016715719600496640,Darthseid__,Satoru gojo,2018-07-10 16:08:11+00:00,indie comic book writer ||  LOTGH & vinland evangelist. || not broken never alone.,http://pbs.twimg.com/profile_images/1374281788693024768/Qg4bikVD_normal.jpg,https://pbs.twimg.com/profile_banners/1016715719600496640/1607640742,,4919,253,265
974915681916506113,Painterofcomics,Karan Desai,2018-03-17 07:49:46+00:00,"Protien deficient Ra's Al Ghul. Lawyer.  Artist.  Comic book reader.  Animal lover.

#BLM #HorrorMovieChannel",http://pbs.twimg.com/profile_images/1128750634268631040/57P0BuIQ_normal.jpg,https://pbs.twimg.com/profile_banners/974915681916506113/1588772768,,7752,203,3491
1018798183084953603,article_group,Article Group,2018-07-16 10:03:09+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,https://t.co/PwEreiaDPI,6272,2,0
1005198581463244802,MeiriceanachNYC,Brofessor H.E. Mann,2018-06-08 21:23:12+00:00,"Pollex combat champion 1985-1993. Plumber to the stars. Great, great, great Grandfather of James Tiberius Kirk.",http://pbs.twimg.com/profile_images/1051547849677307905/WkxB6X93_normal.jpg,https://pbs.twimg.com/profile_banners/1005198581463244802/1539543520,,5763,236,1182
951084550184042498,leninskiiiii,lenot 👴,2018-01-10 13:33:21+00:00,"to feel is to feel, so when you feel, you will feel the feel and all will be feel and feel",http://pbs.twimg.com/profile_images/1299295834220109824/JVTNO43b_normal.jpg,https://pbs.twimg.com/profile_banners/951084550184042498/1585986883,,3305,243,139
968458006533992448,yasarkultur,yasar,2018-02-27 12:09:16+00:00,kultur sanat hakkında hersey,http://pbs.twimg.com/profile_images/968458632328372226/_vCGJnSW_normal.jpg,https://pbs.twimg.com/profile_banners/968458006533992448/1519733525,,1992,2,0
976863860392161285,MrzaikhanZai,Aamir Khan Zai,2018-03-22 16:51:08+00:00,,http://pbs.twimg.com/profile_images/976867055487127552/YD5kZ9I9_normal.jpg,,,10165,3,36
954012831409680384,hafizsaud101,Hafiz Saud,2018-01-18 15:29:18+00:00,,http://pbs.twimg.com/profile_images/954014541498781701/qn9QTjBi_normal.jpg,https://pbs.twimg.com/profile_banners/954012831409680384/1516290002,,6054,5,109
1020622092063166464,McafeeJoh,Johп McAfeeㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,2018-07-21 10:50:43+00:00,,http://pbs.twimg.com/profile_images/1020625465353043968/rSTOPE-n_normal.jpg,,,264,4,0
953329650272436224,Umairhunk2,Umair,2018-01-16 18:14:35+00:00,"Once you’ve accepted your flaws, no one can use them against you.",http://pbs.twimg.com/profile_images/1378006274416214017/lJipw2TT_normal.jpg,https://pbs.twimg.com/profile_banners/953329650272436224/1616256319,,84985,3341,598
1020151212581294081,dceu07unite,HYPE IS REAL #ReleaseTheSnyderCut,2018-07-20 03:39:37+00:00,you can't  save the world alone😎,http://pbs.twimg.com/profile_images/1321124078372212736/LxR5Ql28_normal.jpg,https://pbs.twimg.com/profile_banners/1020151212581294081/1597050032,,1943,133,240
1001753394418192384,TOPMOVIE12,TOP MOVIE,2018-05-30 09:13:15+00:00,,http://pbs.twimg.com/profile_images/1001754239163600897/lTGdNUAq_normal.jpg,,,424,18,1
